A;Agricultura, Pecuária, Silvicultura e Exploração Florestal
B;Pesca
C;Indústrias Extrativas
D;Indústrias de Transformação
E;Produção e distribuição de eletricidade, gás e água
F;Construção
G;"Comércio; Reparação de veículos automotores, objetos pessoais e domésticos"
H;Alojamento e Alimentação
I;Transporte, Armazenagem e comunicações
J;Intermediação Financeira
K;Atividades Imobiliárias, Aluguéis e Serviços Prestados Às Empresas 
L;Administração Pública, Defesa e Seguridade Social
M;Educação
N;Saúde e Serviços Sociais
O;Outros Serviços Coletivos, Sociais e Pessoais 
P;Serviços Domésticos
Q;Organismos Internacionais e Outras Instituições Extraterritoriais
