20;Individual em domicílio coletivo
19;Parente do(a) empregado(a)  doméstico(a) 
18;Empregado(a) doméstico(a)
17;Pensionista
16;Convivente
15; Agregado(a)
14;Outro parente
13;Avô ou avó
12;Irmão ou irmã
11;Bisneto(a)
10;Neto(a)
09;Sogro(a)
08;Pai, mãe, padrasto ou madrasta
07;Genro ou nora
06;Enteado(a)
05;Filho(a) somente do responsável
04;Filho(a) do responsável e do cônjuge
03;Cônjuge ou companheiro(a) do mesmo sexo
02;Cônjuge ou companheiro(a) de sexo diferente
01;Pessoa responsável pelo domicílio
