5200050;5200000;ABADIA DE GOIÁS
5200100;5200000;ABADIÂNIA
5200134;5200000;ACREÚNA
5200159;5200000;ADELÂNDIA
5200175;5200000;ÁGUA FRIA DE GOIÁS
5200209;5200000;ÁGUA LIMPA
5200258;5200000;ÁGUAS LINDAS DE GOIÁS
5200308;5200000;ALEXÂNIA
5200506;5200000;ALOÂNDIA
5200555;5200000;ALTO HORIZONTE
5200605;5200000;ALTO PARAÍSO DE GOIÁS
5200803;5200000;ALVORADA DO NORTE
5200829;5200000;AMARALINA
5200852;5200000;AMERICANO DO BRASIL
5200902;5200000;AMORINÓPOLIS
5201108;5200000;ANÁPOLIS
5201207;5200000;ANHANGUERA
5201306;5200000;ANICUNS
5201405;5200000;APARECIDA DE GOIÂNIA
5201454;5200000;APARECIDA DO RIO DOCE
5201504;5200000;APORÉ
5201603;5200000;ARAÇU
5201702;5200000;ARAGARÇAS
5201801;5200000;ARAGOIÂNIA
5202155;5200000;ARAGUAPAZ
5202353;5200000;ARENÓPOLIS
5202502;5200000;ARUANÃ
5202601;5200000;AURILÂNDIA
5202809;5200000;AVELINÓPOLIS
5203104;5200000;BALIZA
5203203;5200000;BARRO ALTO
5203302;5200000;BELA VISTA DE GOIÁS
5203401;5200000;BOM JARDIM DE GOIÁS
5203500;5200000;BOM JESUS DE GOIÁS
5203559;5200000;BONFINÓPOLIS
5203575;5200000;BONÓPOLIS
5203609;5200000;BRAZABRANTES
5203807;5200000;BRITÂNIA
5203906;5200000;BURITI ALEGRE
5203939;5200000;BURITI DE GOIÁS
5203962;5200000;BURITINÓPOLIS
5204003;5200000;CABECEIRAS
5204102;5200000;CACHOEIRA ALTA
5204201;5200000;CACHOEIRA DE GOIÁS
5204250;5200000;CACHOEIRA DOURADA
5204300;5200000;CAÇU
5204409;5200000;CAIAPÔNIA
5204508;5200000;CALDAS NOVAS
5204557;5200000;CALDAZINHA
5204607;5200000;CAMPESTRE DE GOIÁS
5204656;5200000;CAMPINAÇU
5204706;5200000;CAMPINORTE
5204805;5200000;CAMPO ALEGRE DE GOIÁS
5204854;5200000;CAMPO LIMPO DE GOIÁS
5204904;5200000;CAMPOS BELOS
5204953;5200000;CAMPOS VERDES
5205000;5200000;CARMO DO RIO VERDE
5205059;5200000;CASTELÂNDIA
5205109;5200000;CATALÃO
5205208;5200000;CATURAÍ
5205307;5200000;CAVALCANTE
5205406;5200000;CERES
5205455;5200000;CEZARINA
5205471;5200000;CHAPADÃO DO CÉU
5205497;5200000;CIDADE OCIDENTAL
5205513;5200000;COCALZINHO DE GOIÁS
5205521;5200000;COLINAS DO SUL
5205703;5200000;CÓRREGO DO OURO
5205802;5200000;CORUMBÁ DE GOIÁS
5205901;5200000;CORUMBAÍBA
5206206;5200000;CRISTALINA
5206305;5200000;CRISTIANÓPOLIS
5206404;5200000;CRIXÁS
5206503;5200000;CROMÍNIA
5206602;5200000;CUMARI
5206701;5200000;DAMIANÓPOLIS
5206800;5200000;DAMOLÂNDIA
5206909;5200000;DAVINÓPOLIS
5207105;5200000;DIORAMA
5208301;5200000;DIVINÓPOLIS DE GOIÁS
5207253;5200000;DOVERLÂNDIA
5207352;5200000;EDEALINA
5207402;5200000;EDÉIA
5207501;5200000;ESTRELA DO NORTE
5207535;5200000;FAINA
5207600;5200000;FAZENDA NOVA
5207808;5200000;FIRMINÓPOLIS
5207907;5200000;FLORES DE GOIÁS
5208004;5200000;FORMOSA
5208103;5200000;FORMOSO
5208152;5200000;GAMELEIRA DE GOIÁS
5208400;5200000;GOIANÁPOLIS
5208509;5200000;GOIANDIRA
5208608;5200000;GOIANÉSIA
5208707;5200000;GOIÂNIA
5208806;5200000;GOIANIRA
5208905;5200000;GOIÁS
5209101;5200000;GOIATUBA
5209150;5200000;GOUVELÂNDIA
5209200;5200000;GUAPÓ
5209291;5200000;GUARAÍTA
5209408;5200000;GUARANI DE GOIÁS
5209457;5200000;GUARINOS
5209606;5200000;HEITORAÍ
5209705;5200000;HIDROLÂNDIA
5209804;5200000;HIDROLINA
5209903;5200000;IACIARA
5209937;5200000;INACIOLÂNDIA
5209952;5200000;INDIARA
5210000;5200000;INHUMAS
5210109;5200000;IPAMERI
5210158;5200000;IPIRANGA DE GOIÁS
5210208;5200000;IPORÁ
5210307;5200000;ISRAELÂNDIA
5210406;5200000;ITABERAÍ
5210562;5200000;ITAGUARI
5210604;5200000;ITAGUARU
5210802;5200000;ITAJÁ
5210901;5200000;ITAPACI
5211008;5200000;ITAPIRAPUÃ
5211206;5200000;ITAPURANGA
5211305;5200000;ITARUMÃ
5211404;5200000;ITAUÇU
5211503;5200000;ITUMBIARA
5211602;5200000;IVOLÂNDIA
5211701;5200000;JANDAIA
5211800;5200000;JARAGUÁ
5211909;5200000;JATAÍ
5212006;5200000;JAUPACI
5212055;5200000;JESÚPOLIS
5212105;5200000;JOVIÂNIA
5212204;5200000;JUSSARA
5212253;5200000;LAGOA SANTA
5212303;5200000;LEOPOLDO DE BULHÕES
5212501;5200000;LUZIÂNIA
5212600;5200000;MAIRIPOTABA
5212709;5200000;MAMBAÍ
5212808;5200000;MARA ROSA
5212907;5200000;MARZAGÃO
5212956;5200000;MATRINCHÃ
5213004;5200000;MAURILÂNDIA
5213053;5200000;MIMOSO DE GOIÁS
5213087;5200000;MINAÇU
5213103;5200000;MINEIROS
5213400;5200000;MOIPORÁ
5213509;5200000;MONTE ALEGRE DE GOIÁS
5213707;5200000;MONTES CLAROS DE GOIÁS
5213756;5200000;MONTIVIDIU
5213772;5200000;MONTIVIDIU DO NORTE
5213806;5200000;MORRINHOS
5213855;5200000;MORRO AGUDO DE GOIÁS
5213905;5200000;MOSSÂMEDES
5214002;5200000;MOZARLÂNDIA
5214051;5200000;MUNDO NOVO
5214101;5200000;MUTUNÓPOLIS
5214408;5200000;NAZÁRIO
5214507;5200000;NERÓPOLIS
5214606;5200000;NIQUELÂNDIA
5214705;5200000;NOVA AMÉRICA
5214804;5200000;NOVA AURORA
5214838;5200000;NOVA CRIXÁS
5214861;5200000;NOVA GLÓRIA
5214879;5200000;NOVA IGUAÇU DE GOIÁS
5214903;5200000;NOVA ROMA
5215009;5200000;NOVA VENEZA
5215207;5200000;NOVO BRASIL
5215231;5200000;NOVO GAMA
5215256;5200000;NOVO PLANALTO
5215306;5200000;ORIZONA
5215405;5200000;OURO VERDE DE GOIÁS
5215504;5200000;OUVIDOR
5215603;5200000;PADRE BERNARDO
5215652;5200000;PALESTINA DE GOIÁS
5215702;5200000;PALMEIRAS DE GOIÁS
5215801;5200000;PALMELO
5215900;5200000;PALMINÓPOLIS
5216007;5200000;PANAMÁ
5216304;5200000;PARANAIGUARA
5216403;5200000;PARAÚNA
5216452;5200000;PEROLÂNDIA
5216809;5200000;PETROLINA DE GOIÁS
5216908;5200000;PILAR DE GOIÁS
5217104;5200000;PIRACANJUBA
5217203;5200000;PIRANHAS
5217302;5200000;PIRENÓPOLIS
5217401;5200000;PIRES DO RIO
5217609;5200000;PLANALTINA
5217708;5200000;PONTALINA
5218003;5200000;PORANGATU
5218052;5200000;PORTEIRÃO
5218102;5200000;PORTELÂNDIA
5218300;5200000;POSSE
5218391;5200000;PROFESSOR JAMIL
5218508;5200000;QUIRINÓPOLIS
5218607;5200000;RIALMA
5218706;5200000;RIANÁPOLIS
5218789;5200000;RIO QUENTE
5218805;5200000;RIO VERDE
5218904;5200000;RUBIATABA
5219001;5200000;SANCLERLÂNDIA
5219100;5200000;SANTA BÁRBARA DE GOIÁS
5219209;5200000;SANTA CRUZ DE GOIÁS
5219258;5200000;SANTA FÉ DE GOIÁS
5219308;5200000;SANTA HELENA DE GOIÁS
5219357;5200000;SANTA ISABEL
5219407;5200000;SANTA RITA DO ARAGUAIA
5219456;5200000;SANTA RITA DO NOVO DESTINO
5219506;5200000;SANTA ROSA DE GOIÁS
5219605;5200000;SANTA TEREZA DE GOIÁS
5219704;5200000;SANTA TEREZINHA DE GOIÁS
5219712;5200000;SANTO ANTÔNIO DA BARRA
5219738;5200000;SANTO ANTÔNIO DE GOIÁS
5219753;5200000;SANTO ANTÔNIO DO DESCOBERTO
5219803;5200000;SÃO DOMINGOS
5219902;5200000;SÃO FRANCISCO DE GOIÁS
5220009;5200000;SÃO JOÃO D'ALIANÇA
5220058;5200000;SÃO JOÃO DA PARAÚNA
5220108;5200000;SÃO LUIS DE MONTES BELOS
5220157;5200000;SÃO LUIZ DO NORTE
5220207;5200000;SÃO MIGUEL DO ARAGUAIA
5220264;5200000;SÃO MIGUEL DO PASSA QUATRO
5220280;5200000;SÃO PATRÍCIO
5220405;5200000;SÃO SIMÃO
5220454;5200000;SENADOR CANEDO
5220504;5200000;SERRANÓPOLIS
5220603;5200000;SILVÂNIA
5220686;5200000;SIMOLÂNDIA
5220702;5200000;SÍTIO D'ABADIA
5221007;5200000;TAQUARAL DE GOIÁS
5221080;5200000;TERESINA DE GOIÁS
5221197;5200000;TEREZÓPOLIS DE GOIÁS
5221304;5200000;TRÊS RANCHOS
5221403;5200000;TRINDADE
5221452;5200000;TROMBAS
5221502;5200000;TURVÂNIA
5221551;5200000;TURVELÂNDIA
5221577;5200000;UIRAPURU
5221601;5200000;URUAÇU
5221700;5200000;URUANA
5221809;5200000;URUTAÍ
5221858;5200000;VALPARAÍSO DE GOIÁS
5221908;5200000;VARJÃO
5222005;5200000;VIANÓPOLIS
5222054;5200000;VICENTINÓPOLIS
5222203;5200000;VILA BOA
5222302;5200000;VILA PROPÍCIO
5299999;5200000;GO, NÃO SABE MUNICÍPIO
