111;MEMBROS SUPERIORES DO PODER LEGISLATIVO, EXECUTIVO E JUDICIÁRIO
112;DIRIGENTES DE PRODUÇÃO, OPERAÇÕES E APOIO DA ADMINISTRAÇÃO PÚBLICA
113;CHEFES DE PEQUENAS POPULAÇÕES
114;DIRIGENTES E ADMINISTRADORES DE ORGANIZAÇÃO DE INTERESSE PÚBLICO
121;DIRETORES GERAIS  
122;DIRETORES DE PRODUÇÃO E OPERAÇÕES (DPO)
123;DIRETORES DE ÁREAS DE APOIO
131;GERENTES DE PRODUÇÃO E OPERAÇÕES
132;GERENTES DE ÁREAS DE APOIO
201;PROFISSIONAIS DA BIOENGENHARIA, BIOTECNOLOGIA E ENGENHARIA GENÉTICA
202;PROFISSIONAIS DA ELETROMECÂNICA
211;MATEMÁTICOS, ESTATÍSTICOS E AFINS
212;PROFISSIONAIS DA INFORMÁTICA
213;FÍSICOS, QUÍMICOS E AFINS
214;ENGENHEIROS, ARQUITETOS E AFINS
215;PROFISSIONAIS EM NAVEGAÇÃO AÉREA, MARÍTIMA E FLUVIAL 
221;BIÓLOGOS E AFINS
222;AGRÔNOMOS E AFINS
223;PROFISSIONAIS DA MEDICINA, SAÚDE E AFINS
231;PROFESSORES DA EDUCAÇÃO INFANTIL E DO ENSINO FUNDAMENTAL (nível superior)
232;PROFESSORES DO ENSINO MÉDIO
233;PROFESSORES E INSTRUTORES DO ENSINO PROFISSIONAL
234;PROFESSORES DO ENSINO SUPERIOR
239;OUTROS PROFESSORES DE ENSINO NÃO CLASSIFICADOS ANTERIORMENTE
241;ADVOGADOS AUTÔNOMOS E DE EMPRESAS
242;ADVOGADOS DO PODER JUDICIÁRIO E DA SEGURANÇA PÚBLICA
251;CIENTISTAS SOCIAIS, PSICÓLOGOS E AFINS
252;PROFISSIONAIS DA ADMINISTRAÇÃO
253;PROFISSIONAIS DE MARKETING, PUBLICIDADE E COMERCIALIZAÇÃO
261;PROFISSIONAIS DA COMUNICAÇÃO
262;PROFISSIONAIS DE ESPETÁCULOS E DAS ARTES
263;MEMBROS DE CULTOS RELIGIOSOS E AFINS
300;TÉCNICOS ELETROMECÂNICOS E MECATRÔNICOS
301;TÉCNICOS EM LABORATÓRIO 
311;TÉCNICO EM CIÊNCIAS FÍSICAS E QUÍMICAS
312;TÉCNICOS EM CONSTRUÇÃO CIVIL, DE EDIFICAÇÕES E OBRAS DE INFRAESTRUTURA
313;TÉCNICOS EM ELETRO-ELETRÔNICA E FOTÔNICA
314;TÉCNICOS EM METALMECÂNICA
316;TÉCNICOS EM MINERALOGIA E GEOLOGIA
317;TÉCNICOS EM INFORMÁTICA
318;DESENHISTAS TÉCNICOS E MODELISTAS
319;OUTROS TÉCNICOS DE NÍVEL MÉDIO DAS CIÊNCIAS FÍSICAS, QUÍMICAS, ENGENHARIA E AFINS
320;TÉCNICOS EM BIOLOGIA
321;TÉCNICOS DA PRODUÇÃO AGROPECUÁRIA
322;TÉCNICOS DA CIÊNCIA DA SAÚDE HUMANA
323;TÉCNICOS DA CIÊNCIA DA SAÚDE ANIMAL
324;TÉCNICOS EM OPERAÇÃO DE EQUIPAMENTOS E INSTRUMENTOS DE DIAGNÓSTICO
325;TÉCNICOS DE BIOQUÍMICA E DA BIOTECNOLOGIA
328;TÉCNICOS DE CONSERVAÇÃO, DISSECAÇÃO E EMPALHAMENTO DE CORPOS
331;PROFESSORES DE NÍVEL MÉDIO NA EDUCAÇÃO INFANTIL, NO ENSINO FUNDAMENTAL, PROFISSIONALIZANTE E NAS ESCOLAS LIVRES
332;PROFESSORES LEIGOS NO ENSINO FUNDAMENTAL, PROFISSIONALIZANTE E NAS ESCOLAS LIVRES
333;INSTRUTORES E PROFESSORES DE ESCOLAS LIVRES
334;INSPETORES DE ALUNOS E AFINS
341;TÉCNICOS EM NAVEGAÇÃO AÉREA, MARÍTIMA, FLUVIAL E METROFERROVIÁRIA
342;TÉCNICOS EM TRANSPORTES (LOGÍSTICA)
351;TÉCNICOS DAS CIÊNCIAS ADMINISTRATIVAS
352;TÉCNICOS DE INSPEÇÃO, FISCALIZAÇÃO E COORDENAÇÃO ADMINISTRATIVA
353;TÉCNICOS DE NÍVEL MÉDIO EM OPERAÇÕES FINANCEIRAS
354;TÉCNICOS DE NIVEL MÉDIO EM OPERAÇÕES COMERCIAIS
371;TÉCNICOS DE SERVIÇOS CULTURAIS
372;TÉCNICOS EM OPERAÇÃO DE CÂMERA FOTOGRÁFICA , CINEMA E TRANSMISSÃO DE DADOS
373;TÉCNICOS EM OPERAÇÃO DE ESTAÇÕES DE RÁDIO E TELEVISÃO
374;TÉCNICOS EM OPERAÇÃO DE APARELHOS DE SONORIZAÇÃO, CENOGRAFIA E PROJEÇÃO
375;DECORADORES E VITRINISTAS
376;ARTISTAS DE ARTES POPULARES E MODELOS
377;ATLETAS, DESPORTISTAS E AFINS
391;TÉCNICOS DE NÍVEL MÉDIO EM OPERAÇÕES INDUSTRIAIS
410;SUPERVISORES DE SERVIÇOS ADMINISTRATIVOS (Exceto de atendimento ao público)
411;ESCRITURÁRIOS EM GERAL, AGENTES, ASSISTENTES E AUXILIARES ADMINISTRATIVOS
412;SECRETÁRIOS DE EXPEDIENTE E OPERADORES DE MÁQUINAS DE ESCRITÓRIOS
413;ESCRITURÁRIOS CONTÁBEIS E DE FINANÇAS
414;ESCRITURÁRIOS DE CONTROLE DE MATERIAIS, DESPACHOS E DE TRANSPORTES
415;AUXILIARES DE SERVIÇOS DE BIBLIOTECA, DOCUMENTAÇÃO E CORREIOS
420;SUPERVISORES DE ATENDIMENTO AO PÚBLICO
421;CAIXAS, BILHETEIROS E AFINS
422;TRABALHADORES DE INFORMAÇÕES AO PÚBLICO
423;DESPACHANTES
424;ENTREVISTADORES E AFINS
510;SUPERVISORES DOS SERVIÇOS E DO COMÉRCIO
511;TRABALHADORES DOS SERVIÇOS DE TRANSPORTE E TURISMO
512;TRABALHADORES DOS SERVIÇOS DOMÉSTICOS EM GERAL
513;TRABALHADORES DOS SERVIÇOS DE HOTELARIA E ALIMENTAÇÃO
514;TRABALHADORES NOS SERVIÇOS DE ADMINISTRAÇÃO, CONSERVAÇÃO E MANUTENÇÃO DE EDIFÍCIOS E LOGRADOUROS
515;TRABALHADORES DOS SERVIÇOS DE SAÚDE
516;TRABALHADORES NOS SERVIÇOS DE EMBELEZAMENTO E CUIDADOS PESSOAIS
517;TRABALHADORES NOS SERVIÇOS DE PROTEÇÃO E SEGURANÇA
519;OUTROS TRABALHADORES DE SERVIÇOS DIVERSOS 
520;SUPERVISORES DE VENDAS E DE PRESTAÇÃO DE SERVIÇOS DO COMÉRCIO
521;VENDEDORES, DEMONSTRADORES
522;REPOSITORES, REMARCADORES DO COMÉRCIO
523;INSTALADORES DE PRODUTOS E ACESSÓRIOS
524;VENDEDORES AMBULANTES E CAMELÔS
611;PRODUTORES AGROPECUÁRIOS EM GERAL
612;PRODUTORES AGRÍCOLAS
613;PRODUTORES EM PECUÁRIA
620;SUPERVISORES NA EXPLORAÇÃO AGROPECUÁRIA
621;TRABALHADORES NA EXPLORAÇÃO AGROPECUÁRIA EM GERAL
622;TRABALHADORES AGRÍCOLAS
623;TRABALHADORES NA PECUÁRIA
630;SUPERVISORES NA EXPLORAÇÃO FLORESTAL, CAÇA E PESCA
631;PESCADORES, CAÇADORES
632;EXTRATIVISTAS FLORESTAIS
641;TRABALHADORES DA MECANIZAÇÃO AGROPECUÁRIA
642;TRABALHADORES DA MECANIZAÇÃO FLORESTAL
643;TRABALHADORES DA IRRIGAÇÃO E DRENAGEM
710;SUPERVISORES DA EXTRAÇÃO MINERAL E DA CONSTRUÇÃO CIVIL
711;TRABALHADORES DA EXTRAÇÃO MINERAL
712;TRABALHADORES DE BENEFICIAMENTO DE MINÉRIOS E PEDRAS
715;TRABALHADORES DA CONSTRUÇÃO CIVIL E OBRAS PÚBLICAS
716;TRABALHADORES DE ACABAMENTO DE OBRAS CIVIS
717;AJUDANTES DE OBRAS CIVIS
720;SUPERVISORES DA TRANSFORMAÇÃO DE METAIS E DE COMPÓSITOS
721;TRABALHADORES DE USINAGEM DE METAIS E DE COMPÓSITOS
722;TRABALHADORES DE CONFORMAÇÃO DE METAIS E DE COMPÓSITOS
723;TRABALHADORES DE TRATAMENTO TÉRMICO E DE SUPERFÍCIES DE METAIS E DE COMPÓSITOS
724;TRABALHADORES DE MONTAGEM DE TUBULAÇÕES, ESTRUTURAS METÁLICAS E DE COMPÓSITOS
725;MONTADORES DE MÁQUINAS E APARELHOS MECÂNICOS
730;SUPERVISORES DE MONTAGENS E INSTALAÇÕES ELETROELETRÔNICAS
731;MONTADORES E INSTALADORES DE EQUIPAMENTOS ELETRO-ELETRÔNICOS EM GERAL
732;INSTALADORES E REPARADORES DE LINHAS E CABOS ELÉTRICOS E DE COMUNICAÇÕES
740;SUPERVISORES DA MECÂNICA DE PRECISÃO E INSTRUMENTOS MUSICAIS
741;MONTADORES E AJUSTADORES DE INSTRUMENTOS DE PRECISÃO
742;MONTADORES E AJUSTADORES DE INSTRUMENTOS MUSICAIS
750;SUPERVISORES DE JOALHERIA, VIDRARIA, CERÂMICA E AFINS
751;JOALHEIROS E OURIVES
752;VIDREIROS, CERAMISTAS E AFINS
760;SUPERVISORES DAS INDÚSTRIAS TÊXTEIS, DO CURTIMENTO, DO VESTÚARIO E DAS ARTES GRÁFICAS
761;TRABALHADORES DAS INDUSTRIAS TÊXTEIS
762;TRABALHADORES DO TRATAMENTO DE COUROS E PELES
763;TRABALHADORES DA CONFECÇÃO DE ROUPAS 
764;TRABALHADORES DA CONFECÇÃO DE CALÇADOS
765;TRABALHADORES DA CONFECÇÃO DE ARTEFATOS DE TECIDOS E COUROS
766;TRABALHADORES DA PRODUÇÃO GRÁFICA
768;TRABALHADORES ARTESANAIS DAS ATIVIDADES TÊXTEIS, DO VESTUÁRIO E DAS ARTES GRÁFICAS
770;SUPERVISORES DA INDÚSTRIA DA MADEIRA, MOBILIÁRIO E DA CARPINTARIA VEICULAR
771;MARCENEIROS E AFINS
772;TRABALHADORES DA PREPARAÇÃO DAS MADEIRAS E DO MOBILIÁRIO
773;TRABALHADORES DA TRANSFORMAÇÃO DE MADEIRAS E DA FABRICAÇAO DO MOBILIÁRIO
774;TRABALHADORES DE MONTAGEM
775;TRABALHADORES DO ACABAMENTO DE MADEIRA E MOBILIÁRIO
776;TRABALHADORES ARTESANAIS DA MADEIRA E DO MOBILIÁRIO
777;TRABALHADORES DA CARPINTARIA VEICULAR
780;SUPERVISORES DE EMBALAGEM E ETIQUETAGEM
781;OPERADORES DE ROBÔS E EQUIPAMENTOS ESPECIAIS
782;CONDUTORES DE VEÍCULOS E OPERADORES DE EQUIPAMENTOS DE ELEVAÇÃO E DE MOVIMENTAÇÃO DE CARGAS
783;TRABALHADORES DE LOGÍSTICA E ACOMPANHAMENTO DE SERVIÇOS DE TRANSPORTE
784;EMBALADORES E ALIMENTADORES DE PRODUÇÃO
810;SUPERVISORES DAS INDÚSTRIAS QUÍMICAS, PETROQUÍMICAS E AFINS
811;OPERADORES DE INSTALAÇÕES QUÍMICAS, PETROQUÍMICAS E AFINS
812;TRABALHADORES DA FABRICAÇÃO DE MUNIÇÃO E EXPLOSIVOS QUÍMICOS  
813;OPERADORES DE OUTRAS INSTALAÇÕES QUÍMICAS, PETROQUÍMICAS E AFINS
818;OPERADORES DE OPERAÇÃO UNITÁRIA DE LABORATÓRIO (TRANSVERSAL PARA TODA INDÚSTRIA DE PROCESSOS)   
820;SUPERVISORES DA SIDERURGIA E DE MATERIAIS DE CONSTRUÇÃO
821;OPERADORES DE INSTALAÇÕES E EQUIPAMENTOS DE PRODUÇÃO DE METAIS E LIGAS- 1ª FUSÃO
822;OPERADORES DE INSTALAÇÕES E EQUIPAMENTOS DE PRODUÇÃO DE METAIS E LIGAS - 2ª FUSÃO
823;TRABALHADORES DE INSTALAÇÕES E EQUIPAMENTOS DE MATERIAL DE CONSTRUÇÃO, CERÂMICA E VIDRO
828;TRABALHADORES ARTESANAIS DE MATERIAIS DE CONSTRUÇÃO
830;SUPERVISORES DA FABRICAÇÃO DE CELULOSE E PAPEL
831;TRABALHADORES DA PREPARAÇÃO DE PASTA DE PAPEL
832;TRABALHADORES DA FABRICAÇÃO DE PAPEL
833;CONFECCIONADORES DE PRODUTOS DE PAPEL E PAPELÃO
840;SUPERVISORES DA FABRICAÇÃO DE ALIMENTOS, BEBIDAS E FUMO AGROINDUSTRIAIS
841;OPERADORES DA PREPARAÇÃO DE ALIMENTOS E BEBIDAS
842;OPERADORES DE TRATAMENTO DE FUMO E DE FABRICAÇÃO DE CHARUTOS E CIGARROS (INCLUSIVE ARTESANAIS)
848;TRABALHADORES  DA INDÚSTRIA DE ALIMENTOS 
849;TRABALHADORES DA AGROINDÚSTRIA E DA FABRICAÇÃO DE ALIMENTOS E BEBIDAS (INCLUSIVE ARTESANAIS)
860;SUPERVISORES DE INSTALAÇÕES DE PRODUÇÃO E DISTRIBUIÇÃO DE ENERGIA, UTILIDADES, CAPTAÇÃO, TRATAMENTO E DISTRIBUIÇÃO DE ÁGUA
861;OPERADORES DE INSTALAÇÕES DE GERAÇÃO E DISTRIBUIÇÃO DE ENERGIA TÉRMICA, ELÉTRICA E NUCLEAR
862;OPERADORES DE UTILIDADES
871;OUTROS TRABALHADORES ELEMENTARES INDUSTRIAIS
910;SUPERVISORES DE REPARAÇÃO E MANUTENÇÃO MECÂNICA
911;MECÂNICOS DE MANUTENÇÃO DE MÁQUINAS E EQUIPAMENTOS INDUSTRIAIS, COMERCIAIS E RESIDENCIAIS
913;MECÂNICOS DE MANUTENÇÃO DE MÁQUINAS PESADAS E EQUIPAMENTOS AGRÍCOLAS
914;MECÂNICOS DE MANUTENÇÃO VEICULAR
915;REPARADORES DE INSTRUMENTOS E EQUIPAMENTOS DE PRECISÃO 
919;OUTROS MECÂNICOS DE MANUTENÇÃO
950;SUPERVISORES DE MANUTENÇÃO ELETROELETRÔNICA E ELETROMECÂNICA
951;ELETRICISTAS-ELETRÔNICOS DE MANUTENÇÃO INDUSTRIAL, COMERCIAL E RESIDENCIAL
953;ELETRICISTAS-ELETRÔNICOS DE MANUTENÇÃO VEICULAR
954;MANTENEDORES ELETROMECÂNICOS
991;"OUTROS TRABALHADORES DA CONSERVAÇÃO E DA CONSERVAÇÃO E MANUTENÇÃO (EXCETO TRABA;HADORES ELEMENTARES)"
992;TRABALHADORES ELEMENTARES DA MANUTENÇÃO 
10;MILITARES DA AERONÁUTICA
20;MILITARES DO EXÉRCITO
30;MILITARES DA MARINHA
40;OFICIAIS DE POLÍCIA MILITAR
41;PRAÇAS DE POLÍCIA MILITAR
50;OFICIAIS DE BOMBEIRO MILITAR
51;PRAÇAS DE BOMBEIRO MILITAR
